@relation relation name
@attribute Class {True, False}
@attribute C1 real
@attribute C2 {True, False}
@attribute C3 string
@attribute C4 real
@attribute C5 string
@attribute C6 string
@attribute C8 string
@attribute C12 string
@attribute C13 string
@attribute C14 string
@attribute C16 real
@attribute C18 string
@attribute C19 real
@attribute C20 string
@attribute C22 {True, False}
@attribute C23 string
@attribute C24 string
@attribute C25 real
@attribute C26 string
@attribute C27 string
@attribute C28 string
@attribute C29 {True, False}
@attribute C31 real
@data
False,0.10526315789473684,True,'V3',0.21739130434782608,'V3','V1','V1','V2','V3','V2',0.2528116021343549,'V3',0.26316616884137717,'V2',True,'V1','V2',0.21739130434782608,'V2','V4','V4',True,0.03394773039889959
False,0.14035087719298245,True,'V3',0.6521739130434783,'V9','V1','V1','V4','V2','V3',0.19488758152049984,'V1',0.37038201540638266,'V1',True,'V1','V2',0.6521739130434783,'V1','V1','V2',True,0.1848143053645117
False,0.26315789473684215,True,'V3',0.043478260869565216,'V3','V5','V1','V4','V3','V2',0.13975920098508687,'V1',0.2898915264895457,'V2',True,'V2','V2',0.043478260869565216,'V4','V1','V3',False,0.09067400275103163
False,0.4385964912280701,True,'V5',0.33333333333333337,'V9','V1','V4','V1','V2','V4',0.0738039859533908,'V1',0.7187549127495678,'V4',False,'V4','V2',0.33333333333333337,'V4','V4','V3',False,0.12066024759284733
True,0.10526315789473684,True,'V2',0.30434782608695654,'V7','V1','V4','V2','V3','V2',0.09856341496784786,'V1',0.4066970602106587,'V4',False,'V1','V2',0.30434782608695654,'V2','V3','V2',True,0.060797799174690505
False,0.38596491228070173,True,'V3',0.028985507246376815,'V7','V4','V1','V4','V1','V2',0.23827701007889815,'V1',0.2781009275271184,'V2',True,'V2','V2',0.028985507246376815,'V4','V2','V2',True,0.0
False,0.14035087719298245,True,'V2',0.17391304347826086,'V2','V1','V2','V4','V1','V2',0.4322889588178957,'V1',0.5079390033013678,'V3',True,'V2','V2',0.17391304347826086,'V2','V2','V3',True,0.13529573590096286
True,0.4385964912280701,True,'V3',0.043478260869565216,'V2','V1','V1','V1','V3','V4',0.11749441328043052,'V1',0.19713881465178434,'V4',False,'V1','V1',0.043478260869565216,'V4','V1','V1',True,0.17248968363136177
True,0.38596491228070173,True,'V5',0.4782608695652174,'V2','V1','V2','V1','V1','V3',0.2942171751721621,'V1',0.3471152334538595,'V2',True,'V1','V2',0.4782608695652174,'V2','V2','V3',False,0.1354607977991747
False,0.05263157894736842,True,'V2',0.2028985507246377,'V2','V1','V4','V1','V3','V3',0.3059606877365804,'V1',0.4757113661373998,'V4',True,'V1','V1',0.2028985507246377,'V2','V1','V2',True,0.18707015130674004
False,0.12280701754385964,True,'V3',0.028985507246376815,'V7','V1','V2','V4','V3','V3',0.10635289825329503,'V3',0.5813551328407482,'V3',True,'V1','V1',0.028985507246376815,'V2','V2','V3',True,0.17980742778541953
True,0.42105263157894735,True,'V1',0.11594202898550726,'V9','V1','V4','V4','V2','V4',0.1888904090846901,'V1',0.5027511397578996,'V2',False,'V2','V2',0.11594202898550726,'V4','V4','V3',True,0.11235213204951858
True,0.12280701754385964,True,'V2',0.11594202898550726,'V7','V1','V4','V2','V3','V3',0.019779267569662973,'V1',0.5893727401351989,'V1',True,'V1','V1',0.11594202898550726,'V2','V3','V2',True,0.057551581843191195
False,0.21052631578947367,True,'V3',0.2028985507246377,'V1','V5','V2','V4','V3','V3',0.30737903041911796,'V1',0.255462977519258,'V1',False,'V1','V2',0.2028985507246377,'V2','V2','V3',True,0.1721595598349381
True,0.03508771929824561,True,'V3',0.37681159420289856,'V2','V2','V4','V2','V3','V3',0.21669174989738677,'V2',0.44316931300110046,'V4',True,'V1','V1',0.37681159420289856,'V2','V2','V2',True,0.17562585969738653
False,0.3508771929824561,False,'V3',0.11594202898550726,'V7','V1','V1','V1','V3','V2',0.08588954257308341,'V1',0.7157679610124195,'V2',True,'V2','V1',0.11594202898550726,'V4','V3','V3',False,0.10299862448418157
False,0.17543859649122806,True,'V3',0.28985507246376807,'V3','V1','V2','V4','V3','V3',0.14209878232316323,'V1',0.18188963999371172,'V2',True,'V1','V2',0.28985507246376807,'V2','V4','V4',True,0.06398899587345255
False,0.26315789473684215,True,'V4',0.30434782608695654,'V9','V5','V3','V2','V3','V3',0.13160031011994344,'V1',0.5470837918566263,'V3',False,'V2','V2',0.30434782608695654,'V4','V4','V3',False,0.1417331499312242
True,0.26315789473684215,True,'V3',0.21739130434782608,'V2','V1','V1','V3','V3','V2',0.08748118757695991,'V1',0.6484829429335011,'V1',True,'V1','V2',0.21739130434782608,'V2','V2','V3',False,0.1438239339752407
False,0.03508771929824561,True,'V3',0.28985507246376807,'V9','V1','V4','V1','V2','V2',0.12945227345282073,'V1',0.3398836660902374,'V2',True,'V1','V2',0.28985507246376807,'V2','V2','V4',True,0.3476203576341128
False,0.5087719298245613,True,'V5',0.34782608695652173,'V5','V5','V2','V4','V3','V3',0.06771104118210426,'V1',0.6969030026725358,'V4',False,'V4','V2',0.34782608695652173,'V2','V4','V3',False,0.2718019257221458
True,0.9649122807017544,True,'V5',0.08695652173913043,'V1','V1','V3','V2','V1','V4',0.36519815752268886,'V1',0.38280144631347274,'V4',False,'V1','V3',0.08695652173913043,'V1','V2','V2',False,0.2685006877579092
True,0.49122807017543857,True,'V2',0.13043478260869565,'V7','V1','V4','V1','V1','V3',0.1672641036165458,'V1',0.5928313158308443,'V2',False,'V2','V2',0.13043478260869565,'V1','V4','V3',True,0.02464924346629986
False,0.29824561403508765,True,'V2',0.2028985507246377,'V2','V1','V4','V4','V3','V4',0.08709353764764902,'V1',0.29350731017135673,'V2',False,'V2','V2',0.2028985507246377,'V4','V3','V1',True,0.194222833562586
True,0.3508771929824561,True,'V4',0.6376811594202899,'V1','V1','V3','V1','V2','V3',0.28155698453960865,'V1',0.3505738091495048,'V4',False,'V3','V3',0.6376811594202899,'V2','V4','V3',False,0.5527922971114168
False,0.543859649122807,True,'V5',0.2463768115942029,'V2','V1','V1','V4','V3','V3',0.19704929994983353,'V1',0.6171985536865274,'V2',True,'V2','V2',0.2463768115942029,'V2','V4','V3',True,0.10954607977991745
False,0.21052631578947367,True,'V3',0.15942028985507248,'V1','V1','V4','V4','V3','V3',0.0838692023532631,'V1',0.7237855683068701,'V2',False,'V1','V2',0.15942028985507248,'V2','V3','V3',True,0.24247592847317745
True,0.33333333333333337,True,'V3',0.4782608695652174,'V6','V1','V3','V4','V2','V3',0.23430929903771605,'V1',0.8698317874548027,'V4',False,'V1','V3',0.4782608695652174,'V2','V4','V3',True,0.08638239339752407
False,0.14035087719298245,True,'V2',0.21739130434782608,'V3','V1','V1','V4','V3','V3',0.15614995211383226,'V1',0.4747681182204056,'V1',True,'V1','V2',0.21739130434782608,'V2','V3','V2',True,0.06618982118294361
True,0.5263157894736842,True,'V3',0.11594202898550726,'V7','V1','V4','V1','V1','V3',0.2213572308113285,'V1',0.39223392548341457,'V4',True,'V2','V2',0.11594202898550726,'V5','V4','V3',True,0.045832187070151305
False,0.4385964912280701,True,'V4',0.07246376811594203,'V3','V1','V1','V2','V3','V2',0.046221553336069685,'V3',0.7858827228423204,'V2',True,'V1','V2',0.07246376811594203,'V2','V4','V2',True,0.02811554332874828
False,0.24561403508771928,True,'V3',0.08695652173913043,'V1','V2','V1','V4','V3','V3',0.08349523418616318,'V2',0.4082691400723157,'V2',True,'V1','V2',0.08695652173913043,'V2','V1','V3',False,0.1429436038514443
False,0.36842105263157887,True,'V1',0.2463768115942029,'V2','V1','V2','V2','V2','V4',0.2199799334154239,'V1',0.36487973589058326,'V4',False,'V2','V2',0.21739130434782608,'V4','V4','V3',True,0.3920220082530949
False,0.26315789473684215,True,'V5',0.15942028985507248,'V3','V2','V4','V4','V1','V2',0.24942764628084094,'V1',0.7080647696903004,'V4',True,'V1','V2',0.15942028985507248,'V1','V4','V3',False,0.07262723521320494
False,0.33333333333333337,True,'V4',0.4782608695652174,'V7','V1','V4','V4','V3','V3',0.0838692023532631,'V1',0.38767489388460935,'V4',False,'V2','V2',0.4782608695652174,'V4','V4','V3',True,0.18079779917469052
False,0.2807017543859649,True,'V3',0.46376811594202905,'V6','V5','V3','V4','V3','V2',0.11347653577780818,'V1',0.3288791070586386,'V4',False,'V1','V3',0.46376811594202905,'V2','V2','V3',False,0.4845116918844567
False,0.6842105263157895,True,'V3',0.30434782608695654,'V3','V3','V4','V3','V3','V2',0.23546312765084143,'V1',0.2449300424461563,'V3',True,'V1','V2',0.30434782608695654,'V2','V3','V2',True,0.055460797799174684
False,0.6842105263157895,True,'V5',0.11594202898550726,'V9','V5','V3','V4','V3','V2',0.08021161125552971,'V1',0.23486873133155167,'V4',True,'V1','V1',0.11594202898550726,'V4','V4','V3',True,0.05584594222833563
False,0.12280701754385964,True,'V3',0.15942028985507248,'V2','V1','V2','V1','V3','V3',0.08798285219136225,'V1',0.4400251532777865,'V3',True,'V2','V1',0.15942028985507248,'V4','V4','V2',True,0.06508940852819808
True,0.05263157894736842,True,'V4',0.11594202898550726,'V8','V1','V2','V1','V3','V3',0.15590368039403474,'V1',0.4192736991039145,'V4',True,'V1','V1',0.11594202898550726,'V2','V4','V4',True,0.03592847317744154
False,0.12280701754385964,True,'V3',0.07246376811594203,'V2','V1','V1','V4','V3','V3',0.1592192274364938,'V1',0.48860242100298695,'V2',True,'V1','V1',0.07246376811594203,'V2','V4','V2',True,0.06266850068775792
False,0.14035087719298245,True,'V3',0.28985507246376807,'V2','V1','V1','V3','V3','V3',0.04850184703789848,'V1',0.5007074359377457,'V2',True,'V1','V2',0.28985507246376807,'V2','V2','V3',True,0.09221458046767539
False,0.29824561403508765,True,'V5',0.46376811594202905,'V1','V1','V2','V4','V3','V3',0.025635061795959313,'V1',0.46046219147932715,'V2',False,'V2','V2',0.46376811594202905,'V4','V2','V3',False,0.30773039889958737
True,0.26315789473684215,True,'V5',0.2028985507246377,'V7','V1','V1','V1','V1','V3',0.09932503306425867,'V1',0.28014463134727247,'V4',False,'V3','V1',0.2028985507246377,'V4','V1','V2',True,0.20451169188445667
False,0.3508771929824561,True,'V5',0.37681159420289856,'V3','V1','V2','V1','V3','V3',0.23324668217266384,'V3',0.26316616884137717,'V3',True,'V1','V2',0.37681159420289856,'V2','V1','V3',False,0.12506189821182945
False,0.10526315789473684,True,'V3',0.028985507246376815,'V3','V1','V1','V4','V3','V3',0.26891959684407346,'V1',0.4139286275742808,'V2',True,'V1','V2',0.028985507246376815,'V3','V3','V2',True,0.03757909215955983
False,0.33333333333333337,True,'V5',0.11594202898550726,'V8','V5','V2','V2','V3','V3',0.2576367036074246,'V1',0.28218833516742653,'V4',True,'V2','V2',0.11594202898550726,'V2','V4','V3',True,0.02778541953232462
True,0.07017543859649122,True,'V4',0.28985507246376807,'V7','V1','V4','V1','V3','V3',0.12381538742189993,'V1',0.37038201540638266,'V4',True,'V2','V1',0.28985507246376807,'V2','V4','V2',True,0.06563961485557085
False,0.3508771929824561,True,'V5',0.13043478260869565,'V3','V5','V1','V4','V3','V3',0.0571669631048479,'V1',0.36440811193208617,'V2',False,'V2','V2',0.13043478260869565,'V4','V4','V2',True,0.054525447042640986
False,0.2807017543859649,True,'V5',0.28985507246376807,'V1','V1','V4','V4','V3','V4',0.06335568021161125,'V1',0.24886024210029872,'V4',False,'V1','V2',0.28985507246376807,'V2','V4','V3',True,0.13320495185694636
False,0.4385964912280701,True,'V3',0.2028985507246377,'V5','V1','V1','V2','V3','V2',0.17117252702148036,'V1',0.6525703505738092,'V4',False,'V1','V2',0.2028985507246377,'V3','V2','V3',False,0.3275928473177442
False,0.49122807017543857,True,'V5',0.043478260869565216,'V3','V5','V2','V4','V3','V2',0.3994481689241574,'V1',0.22858041188492378,'V2',False,'V2','V1',0.043478260869565216,'V4','V4','V3',True,0.026409903713892707
True,0.05263157894736842,True,'V1',0.13043478260869565,'V4','V2','V2','V1','V3','V3',0.06453231176175492,'V1',0.5635906304040246,'V3',True,'V1','V2',0.13043478260869565,'V2','V4','V2',True,0.027015130674002748
True,0.08771929824561403,True,'V4',0.46376811594202905,'V1','V1','V4','V1','V3','V3',0.23665344096319604,'V1',0.2713409841219934,'V4',False,'V2','V2',0.46376811594202905,'V4','V4','V3',True,0.5160385144429162
False,0.24561403508771928,True,'V3',0.30434782608695654,'V6','V5','V4','V4','V3','V3',0.13554977881151092,'V1',0.6687627731488761,'V2',False,'V2','V2',0.30434782608695654,'V4','V3','V2',True,0.09226960110041266
True,0.14035087719298245,True,'V4',0.8260869565217391,'V7','V1','V3','V2','V3','V4',0.10848269257080312,'V1',0.32479169941833047,'V2',False,'V1','V2',0.8260869565217391,'V2','V4','V3',True,0.7580742778541953
False,0.543859649122807,True,'V3',0.028985507246376815,'V1','V3','V2','V4','V3','V3',0.3239886897432389,'V1',0.2270083320232668,'V4',True,'V1','V1',0.028985507246376815,'V2','V2','V3',True,0.0542503438789546
True,0.15789473684210525,True,'V2',0.30434782608695654,'V7','V1','V2','V1','V3','V3',0.10790805855794226,'V1',0.22936645181575227,'V1',True,'V1','V2',0.30434782608695654,'V2','V4','V2',True,0.15807427785419534
False,0.21052631578947367,True,'V3',0.2028985507246377,'V7','V1','V2','V4','V3','V4',0.1525516486523464,'V1',0.23109573966357494,'V2',False,'V1','V2',0.2028985507246377,'V2','V2','V4',True,0.08638239339752407
True,0.05263157894736842,True,'V4',0.08695652173913043,'V3','V1','V4','V4','V3','V3',0.015816117115884522,'V1',0.4590473196038359,'V2',True,'V1','V2',0.08695652173913043,'V2','V4','V3',True,0.06762035763411278
False,0.4736842105263158,True,'V5',0.13043478260869565,'V8','V1','V4','V1','V1','V2',0.3755506909289916,'V1',0.19116491117748785,'V1',True,'V1','V2',0.13043478260869565,'V1','V4','V4',True,0.004896836313617606
True,0.24561403508771928,True,'V1',0.21739130434782608,'V2','V1','V4','V1','V3','V3',0.06322342317690519,'V1',0.5994340512498035,'V2',True,'V1','V2',0.21739130434782608,'V2','V4','V2',True,0.048528198074277856
True,0.22807017543859642,True,'V4',0.30434782608695654,'V7','V1','V2','V1','V3','V3',0.20181967437405937,'V2',0.719698160666562,'V3',False,'V1','V2',0.30434782608695654,'V2','V2','V3',True,0.25133425034387896
False,0.017543859649122806,True,'V3',0.13043478260869565,'V3','V1','V1','V1','V3','V4',0.07444246818990286,'V1',0.18031756013205474,'V2',False,'V1','V1',0.13043478260869565,'V2','V2','V3',True,0.04720770288858322
True,0.19298245614035092,True,'V3',0.13043478260869565,'V3','V1','V3','V1','V3','V3',0.41976558580745194,'V1',0.49394749253262066,'V1',True,'V1','V3',0.13043478260869565,'V1','V4','V1',True,0.1045392022008253
False,0.19298245614035092,True,'V1',0.28985507246376807,'V1','V1','V3','V1','V3','V4',0.08577096730058832,'V1',0.47178116648325735,'V2',False,'V1','V3',0.28985507246376807,'V2','V4','V3',True,0.34828060522696014
True,0.07017543859649122,True,'V4',0.21739130434782608,'V2','V1','V1','V4','V3','V3',0.27843754275550686,'V1',0.2392705549441912,'V1',True,'V1','V2',0.21739130434782608,'V3','V4','V2',True,0.08572214580467674
False,0.36842105263157887,True,'V4',0.21739130434782608,'V2','V1','V1','V2','V3','V3',0.1871801888083185,'V1',0.6274170727872976,'V4',True,'V1','V1',0.21739130434782608,'V2','V2','V2',True,0.1514167812929849
False,0.21052631578947367,True,'V3',0.08695652173913043,'V2','V1','V4','V2','V3','V2',0.36774752588133347,'V1',0.5472409998427921,'V2',True,'V1','V2',0.08695652173913043,'V2','V4','V1',True,0.06993122420907841
True,0.08771929824561403,True,'V4',0.6376811594202899,'V7','V2','V2','V2','V3','V3',0.21287909882792902,'V1',0.45071529633705393,'V2',True,'V1','V2',0.6376811594202899,'V2','V3','V3',True,0.3472352132049519
False,0.21052631578947367,True,'V2',0.6376811594202899,'V7','V3','V4','V2','V3','V3',0.31767683677657677,'V1',0.34397107373054553,'V1',True,'V2','V2',0.6376811594202899,'V5','V1','V2',True,0.4461072902338377
False,0.29824561403508765,True,'V3',0.13043478260869565,'V8','V3','V1','V4','V3','V2',0.33893829525242847,'V1',0.4856154692658387,'V3',True,'V1','V2',0.13043478260869565,'V1','V4','V2',False,0.1759009628610729
False,0.33333333333333337,False,'V4',0.028985507246376815,'V7','V1','V2','V1','V3','V3',0.39532083732384726,'V1',0.6083949064612482,'V3',True,'V2','V2',0.028985507246376815,'V4','V4','V2',True,0.019752407152682255
False,0.3157894736842105,True,'V3',0.10144927536231885,'V4','V1','V4','V3','V3','V3',0.12690290509417612,'V1',0.597075931457318,'V2',False,'V1','V2',0.10144927536231885,'V2','V2','V3',True,0.05370013755158184
False,0.38596491228070173,True,'V4',0.4782608695652174,'V2','V3','V4','V4','V3','V3',0.4326720481598029,'V1',0.15579311429020598,'V4',False,'V2','V2',0.4782608695652174,'V3','V2','V2',True,0.4086932599724897
False,0.15789473684210525,False,'V2',0.17391304347826086,'V3','V1','V1','V1','V3','V3',0.1476490171934145,'V1',0.26442383273070275,'V2',True,'V1','V2',0.17391304347826086,'V2','V4','V4',True,0.04418156808803301
False,0.017543859649122806,True,'V3',0.11594202898550726,'V3','V1','V1','V2','V3','V3',0.23276782049527978,'V2',0.5153277786511554,'V4',True,'V2','V1',0.11594202898550726,'V3','V4','V4',True,0.018431911966987617
True,0.10526315789473684,True,'V2',0.15942028985507248,'V3','V1','V1','V3','V3','V2',0.05952478679253887,'V1',0.3356390504637636,'V3',True,'V1','V2',0.15942028985507248,'V2','V2','V2',True,0.11427785419532324
False,0.3157894736842105,True,'V4',0.30434782608695654,'V9','V2','V4','V2','V3','V4',0.15526975874492635,'V1',0.3389404181732432,'V4',False,'V1','V1',0.30434782608695654,'V3','V4','V3',True,0.3695735900962861
True,0.36842105263157887,True,'V5',0.46376811594202905,'V6','V5','V3','V1','V3','V4',0.4942901445706206,'V1',0.3579625844992926,'V4',False,'V1','V2',0.46376811594202905,'V2','V4','V3',True,0.09507565337001375
False,0.08771929824561403,True,'V2',0.10144927536231885,'V2','V1','V1','V4','V3','V3',0.04795457654945957,'V1',0.3960069171513913,'V3',True,'V2','V1',0.10144927536231885,'V4','V1','V2',True,0.10437414030261347
False,0.07017543859649122,True,'V3',0.13043478260869565,'V3','V1','V1','V2','V3','V2',0.2510466548091394,'V1',0.47240999842792014,'V1',True,'V1','V2',0.13043478260869565,'V4','V1','V2',True,0.18283356258596975
False,0.07017543859649122,True,'V5',0.17391304347826086,'V1','V4','V3','V4','V3','V3',0.36933917088520996,'V1',0.5604464706807106,'V4',False,'V2','V1',0.17391304347826086,'V4','V3','V3',True,0.17155433287482807
True,0.15789473684210525,True,'V4',0.11594202898550726,'V5','V1','V1','V1','V3','V3',0.08779130752040863,'V1',0.32023266781952525,'V3',True,'V2','V2',0.11594202898550726,'V5','V4','V3',True,0.04720770288858322
True,0.36842105263157887,True,'V3',0.2463768115942029,'V7','V5','V2','V1','V3','V2',0.15314908560222557,'V1',0.3892469737462663,'V2',True,'V2','V2',0.2463768115942029,'V1','V4','V3',False,0.07691884456671252
True,0.21052631578947367,True,'V3',0.46376811594202905,'V9','V1','V1','V2','V2','V4',0.21265106945774614,'V1',0.2946077660745166,'V2',False,'V2','V2',0.46376811594202905,'V3','V2','V1',True,0.23141678129298487
True,0.3157894736842105,True,'V3',0.30434782608695654,'V9','V1','V1','V2','V3','V2',0.13708213617913986,'V1',0.49551957239427763,'V4',False,'V3','V2',0.30434782608695654,'V5','V1','V3',True,0.21958734525447043
True,0.24561403508771928,True,'V3',0.2028985507246377,'V7','V5','V2','V2','V3','V3',0.297975099192776,'V1',0.4343656657758214,'V2',True,'V1','V2',0.2028985507246377,'V2','V4','V2',True,0.043631361760660244
False,0.26315789473684215,True,'V3',0.28985507246376807,'V5','V1','V1','V4','V3','V3',0.22948875815204997,'V1',0.3111146046219148,'V2',False,'V2','V2',0.28985507246376807,'V4','V4','V1',True,0.09947730398899587
False,0.26315789473684215,True,'V4',0.30434782608695654,'V7','V4','V4','V4','V3','V3',0.04900807223970447,'V1',0.19871089451344132,'V3',False,'V1','V2',0.30434782608695654,'V2','V4','V2',False,0.07020632737276478
